Year,Player Name,Role,Subrole,Batting Runs,Batting Average,Batting Strike Rate,Not Outs,Highest Score,100s,50s,6s,4s,Wickets,Economy Rate,Bowling Average,Bowling Strike Rate,Best Bowling,5W,Cost_Cr,Is_Foreign
2024,Abdul Samad,Batsman,Non-WK,182.0,18.2,168.51,2.0,37*,0.0,0.0,11.0,15.0,0.0,,,,,,4.0,0
2025,Abdul Samad,Batsman,Non-WK,164.0,20.5,176.34,4.0,45,0.0,0.0,14.0,8.0,0.0,,,,,,4.2,0
2024,Abhinav Manohar,Batsman,Non-WK,9.0,4.5,56.25,0.0,8,0.0,0.0,0.0,1.0,0.0,,,,,,2.6,0
2025,Abhinav Manohar,Batsman,Non-WK,61.0,12.2,100.0,0.0,43,0.0,0.0,4.0,2.0,0.0,,,,,,3.2,0
2024,Abhishek Sharma,All-Rounder,Batting,484.0,32.26,204.21,1.0,75*,0.0,3.0,42.0,36.0,2.0,7.28,,21.0,2/24,0.0,6.5,0
2025,Abhishek Sharma,All-Rounder,Batting,439.0,33.77,193.39,0.0,141,1.0,2.0,28.0,46.0,0.0,,,,,,14.0,0
2024,Abishek Porel,Batsman,Non-WK,327.0,32.7,159.51,2.0,65,0.0,2.0,13.0,36.0,0.0,,,,,,0.2,0
2025,Abishek Porel,Batsman,Non-WK,301.0,25.08,146.82,1.0,51,0.0,1.0,12.0,28.0,0.0,,,,,,4.0,0
2025,Adam Zampa,Bowler,Spin,0.0,,,,,,,,,2.0,11.75,47.0,24.0,46/1,0.0,2.4,1
2023,Aiden Markram,All-Rounder,Batting,248.0,22.54,125.88,2.0,50,0.0,1.0,8.0,18.0,0.0,,,,,,2.6,1
2024,Aiden Markram,All-Rounder,Batting,220.0,24.44,124.29,2.0,50,0.0,1.0,4.0,18.0,0.0,,,,,,2.6,1
2025,Aiden Markram,All-Rounder,Batting,445.0,34.23,148.82,0.0,66,0.0,5.0,22.0,38.0,4.0,9.27,25.5,16.5,30/2,0.0,2.0,1
2023,Ajinkya Rahane,Batsman,Non-WK,326.0,32.6,172.48,1.0,71*,0.0,2.0,16.0,24.0,0.0,,,,,,0.5,0
2024,Ajinkya Rahane,Batsman,Non-WK,242.0,20.16,123.46,0.0,45,0.0,0.0,7.0,23.0,0.0,,,,,,0.5,0
2025,Ajinkya Rahane,Batsman,Non-WK,390.0,35.45,147.72,1.0,61,0.0,3.0,20.0,36.0,0.0,,,,,,1.5,0
2023,Akash Deep,Bowler,Pace,17.0,17.0,212.5,0.0,17,0.0,0.0,1.0,2.0,0.0,,,,,,0.2,0
2024,Akash Deep,Bowler,Pace,0.0,,,,,,,,,1.0,15.71,,21.0,1/55,0.0,0.2,0
2025,Akash Deep,Bowler,Pace,6.0,6.0,300.0,1.0,6*,0.0,0.0,1.0,0.0,3.0,12.05,76.33,38.0,55/2,0.0,8.0,0
2023,Akash Madhwal,Bowler,Pace,0.0,,,,,,,,,14.0,8.58,,10.92,5/5,1.0,0.2,0
2024,Akash Madhwal,Bowler,Pace,4.0,0.0,80.0,1.0,4*,0.0,0.0,0.0,0.0,5.0,11.28,,21.8,3/20,0.0,0.2,0
2025,Akash Madhwal,Bowler,Pace,4.0,,44.44,1.0,4*,0.0,0.0,0.0,0.0,4.0,11.06,41.5,22.5,29/3,0.0,1.2,0
2023,Akash Singh,Bowler,Pace,0.0,,,,,,,,,5.0,9.89,,22.8,2/40,0.0,0.2,0
2025,Akash Singh,Bowler,Pace,0.0,,,,,,,,,4.0,8.86,24.75,16.75,30/2,0.0,0.3,0
2023,Akeal Hosein,Batsman,Non-WK,16.0,0.0,160.0,1.0,16*,0.0,0.0,1.0,1.0,0.0,,,,,,0.2,1
2023,Alzarri Joseph,Bowler,Pace,7.0,0.0,58.33,2.0,7*,0.0,0.0,0.0,1.0,7.0,9.37,,20.57,2/27,0.0,11.5,1
2023,Aman Hakim Khan,Batsman,Non-WK,110.0,13.75,108.91,1.0,51,0.0,1.0,6.0,7.0,0.0,,,,,,0.2,0
2023,Ambati Rayudu,Batsman,Non-WK,158.0,15.8,139.82,2.0,27*,0.0,0.0,9.0,10.0,0.0,,,,,,6.75,0
2023,Amit Mishra,Bowler,Spin,19.0,19.0,63.33,0.0,19,0.0,0.0,0.0,2.0,7.0,7.84,,16.28,2/21,0.0,0.5,0
2024,Amit Mishra,Bowler,Spin,0.0,,,,,,,,,1.0,10.0,,12.0,1/20,0.0,0.5,0
2023,Andre Russell,All-Rounder,Batting,227.0,20.63,145.51,3.0,42,0.0,0.0,18.0,13.0,7.0,11.34,,13.0,3/22,0.0,12.0,1
2024,Andre Russell,All-Rounder,Batting,222.0,31.71,185.0,2.0,64*,0.0,1.0,16.0,20.0,19.0,10.05,,9.26,3/19,0.0,12.0,1
2025,Andre Russell,All-Rounder,Batting,167.0,18.56,163.72,1.0,57*,0.0,1.0,14.0,16.0,8.0,11.94,27.12,13.62,21/2,0.0,12.0,1
2024,Angkrish Raghuvanshi,Batsman,Non-WK,163.0,23.28,155.23,0.0,54,0.0,1.0,8.0,16.0,0.0,,,,,,0.2,0
2025,Angkrish Raghuvanshi,Batsman,Non-WK,300.0,33.33,139.53,2.0,50,0.0,1.0,8.0,30.0,0.0,,,,,,3.0,0
2025,Aniket Verma,Batsman,Non-WK,236.0,26.22,166.19,3.0,74,0.0,1.0,20.0,12.0,0.0,,,,,,0.3,0
2023,Anmolpreet Singh,Batsman,Non-WK,105.0,26.25,128.04,0.0,36,0.0,0.0,2.0,15.0,0.0,,,,,,0.2,0
2024,Anmolpreet Singh,Batsman,Non-WK,5.0,2.5,83.33,0.0,5,0.0,0.0,0.0,1.0,0.0,,,,,,0.2,0
2023,Anrich Nortje,Bowler,Pace,37.0,12.33,127.58,4.0,23*,0.0,0.0,0.0,6.0,10.0,9.1,,24.0,2/20,0.0,6.5,1
2024,Anrich Nortje,Bowler,Pace,4.0,2.0,50.0,0.0,4,0.0,0.0,0.0,0.0,7.0,13.36,,18.85,3/59,0.0,6.5,1
2025,Anrich Nortje,Bowler,Pace,0.0,,,,,,,,,1.0,11.85,83.0,42.0,23/1,0.0,0.3,1
2024,Anshul Kamboj,Bowler,Pace,0.0,,,,,,,,,2.0,11.4,,30.0,1/24,0.0,0.2,0
2025,Anshul Kamboj,Bowler,Pace,14.0,7.0,116.66,3.0,5*,0.0,0.0,0.0,2.0,8.0,8.0,21.5,16.12,13/3,0.0,3.4,0
2023,Anuj Rawat,Batsman,WK,91.0,30.33,128.16,4.0,29*,0.0,0.0,4.0,6.0,0.0,,,,,,3.4,0
2024,Anuj Rawat,Batsman,WK,98.0,24.5,127.27,1.0,48,0.0,0.0,3.0,10.0,0.0,,,,,,3.4,0
2023,Anukul Roy,All-Rounder,Bowling,23.0,11.5,121.05,2.0,13*,0.0,0.0,0.0,3.0,3.0,8.12,,16.0,2/19,0.0,0.2,0
2024,Anukul Roy,All-Rounder,Bowling,3.0,0.0,100.0,1.0,3*,0.0,0.0,0.0,0.0,0.0,,,,,,0.2,0
2025,Anukul Roy,All-Rounder,Bowling,0.0,,,,,,,,,1.0,6.75,27.0,24.0,27/1,0.0,0.4,0
2023,Arjun Tendulkar,All-Rounder,Bowling,13.0,13.0,144.44,0.0,13,0.0,0.0,1.0,0.0,3.0,9.35,,19.66,1/9,0.0,0.3,0
2023,Arshad Khan,All-Rounder,Bowling,18.0,9.0,120.0,1.0,15*,0.0,0.0,1.0,0.0,5.0,13.41,,17.0,3/39,0.0,0.2,0
2024,Arshad Khan,All-Rounder,Bowling,83.0,41.5,153.7,2.0,58*,0.0,1.0,5.0,6.0,0.0,,,,,,1.3,0
2023,Arshdeep Singh,Bowler,Pace,0.0,,,,,,,,,17.0,9.69,,17.94,4/29,0.0,4.0,0
2024,Arshdeep Singh,Bowler,Pace,4.0,4.0,133.33,0.0,4,0.0,0.0,0.0,1.0,19.0,10.03,,15.89,4/29,0.0,4.0,0
2025,Arshdeep Singh,Bowler,Pace,2.0,2.0,33.33,1.0,1*,0.0,0.0,0.0,0.0,21.0,8.88,24.66,16.66,16/3,0.0,18,0
2024,Arshin Kulkarni,Batsman,Non-WK,9.0,4.5,112.5,0.0,9,0.0,0.0,0.0,2.0,0.0,,,,,,0.3,0
2024,Ashton Turner,Batsman,Non-WK,21.0,10.5,116.66,0.0,16,0.0,0.0,2.0,0.0,0.0,,,,,,1.0,1
2024,Ashutosh Sharma,Batsman,Non-WK,189.0,27.0,167.25,2.0,61,0.0,1.0,15.0,10.0,0.0,,,,,,0.2,0
2025,Ashutosh Sharma,Batsman,Non-WK,204.0,29.14,160.62,2.0,66*,0.0,1.0,13.0,14.0,0.0,,,,,,3.8,0
2025,Ashwani Kumar,Bowler,Pace,0.0,,,,,,,,,11.0,11.31,21.09,11.18,24/4,0.0,0.3,0
2023,Atharva Taide,Batsman,Non-WK,186.0,26.57,144.18,0.0,66,0.0,2.0,6.0,20.0,0.0,,,,,,0.2,0
2024,Atharva Taide,Batsman,Non-WK,61.0,30.5,156.41,0.0,46,0.0,0.0,2.0,7.0,0.0,,,,,,0.2,0
2025,Atharva Taide,Batsman,Non-WK,13.0,13.0,144.44,0.0,13,0.0,0.0,0.0,3.0,0.0,,,,,,0.3,0
2023,Avesh Khan,Bowler,Pace,0.0,,,,,,,,,8.0,9.75,,21.75,3/25,0.0,10.0,0
2025,Avesh Khan,Bowler,Pace,21.0,21.0,175.0,3.0,19*,0.0,0.0,1.0,3.0,13.0,10.28,37.46,21.84,37/3,0.0,9.75,0
2023,Axar Patel,All-Rounder,Batting,283.0,28.3,139.4,3.0,54,0.0,1.0,15.0,21.0,11.0,7.19,,25.63,2/13,0.0,9.0,0
2024,Axar Patel,All-Rounder,Batting,235.0,29.37,131.28,4.0,66,0.0,2.0,10.0,19.0,11.0,7.65,,24.0,2/25,0.0,9.0,0
2025,Axar Patel,All-Rounder,Batting,263.0,26.3,157.48,1.0,43,0.0,0.0,15.0,23.0,5.0,8.47,57.6,40.8,19/2,0.0,16.5,0
2023,Ayush Badoni,All-Rounder,Batting,238.0,23.8,138.37,2.0,59*,0.0,1.0,12.0,13.0,0.0,,,,,,0.2,0
2024,Ayush Badoni,All-Rounder,Batting,235.0,29.37,137.42,4.0,55*,0.0,2.0,5.0,22.0,0.0,,,,,,0.2,0
2025,Ayush Badoni,All-Rounder,Batting,329.0,32.9,148.19,1.0,74,0.0,2.0,14.0,27.0,2.0,7.8,6.5,5.0,2-Apr,0.0,4.0,0
2025,Ayush Mhatre,Batsman,Non-WK,240.0,34.29,188.97,0.0,94,0.0,1.0,11.0,31.0,0.0,,,,,,0.3,0
2024,Azmatullah Omarzai,All-Rounder,Bowling,42.0,10.5,127.27,0.0,17,0.0,0.0,2.0,2.0,4.0,8.85,,31.5,2/27,0.0,0.5,1
2025,Azmatullah Omarzai,All-Rounder,Bowling,57.0,14.25,139.02,1.0,21*,0.0,0.0,3.0,6.0,8.0,10.33,34.87,20.25,33/2,0.0,0.5,1
2023,Ben Stokes,All-Rounder,Batting,15.0,7.5,107.14,0.0,8,0.0,0.0,0.0,2.0,0.0,,,,,,16.25,1
2023,Bhuvneshwar Kumar,Bowler,Pace,42.0,14.0,89.36,3.0,27,0.0,0.0,0.0,4.0,16.0,8.33,,19.12,5/30,1.0,4.2,0
2024,Bhuvneshwar Kumar,Bowler,Pace,23.0,7.66,79.31,2.0,13,0.0,0.0,0.0,3.0,11.0,9.35,,31.09,3/41,0.0,4.2,0
2025,Bhuvneshwar Kumar,Bowler,Pace,14.0,4.67,56.0,3.0,8,0.0,0.0,0.0,1.0,17.0,9.28,28.41,18.35,33/3,0.0,10.75,0
2023,Cameron Green,All-Rounder,Batting,452.0,50.22,160.28,7.0,100*,1.0,2.0,22.0,40.0,6.0,9.5,,38.0,2/41,0.0,17.5,1
2024,Cameron Green,All-Rounder,Batting,255.0,31.87,143.25,4.0,46,0.0,0.0,10.0,22.0,10.0,8.61,,21.1,2/12,0.0,17.5,1
2023,Chakaravarthy Varun,Bowler,Spin,0.0,,,,,,,,,20.0,8.14,,15.8,4/15,0.0,8.0,0
2024,Chakaravarthy Varun,Bowler,Spin,0.0,,,,,,,,,21.0,8.04,,14.28,3/16,0.0,12,0
2023,Chetan Sakariya,Bowler,Pace,4.0,4.0,66.66,1.0,4,0.0,0.0,0.0,1.0,3.0,11.12,,16.0,2/53,0.0,0.5,0
2023,Chris Jordan,Bowler,Pace,6.0,3.0,50.0,0.0,4,0.0,0.0,0.0,0.0,3.0,10.77,,44.0,1/7,0.0,0.2,1
2025,Corbin Bosch,All-Rounder,Bowling,47.0,23.5,146.87,0.0,27,0.0,0.0,3.0,3.0,1.0,7.85,55.0,42.0,26/1,0.0,0.3,1
2024,Darshan Nalkande,Bowler,Pace,12.0,12.0,109.09,0.0,12,0.0,0.0,1.0,0.0,3.0,9.31,,9.66,2/21,0.0,0.2,0
2024,Daryl Mitchell,All-Rounder,Batting,318.0,28.9,142.6,2.0,63,0.0,2.0,10.0,27.0,1.0,11.66,,36.0,1/18,0.0,14.0,1
2023,Dasun Shanaka,Batsman,Non-WK,26.0,13.0,100.0,1.0,17,0.0,0.0,1.0,2.0,0.0,,,,,,0.2,1
2023,David Miller,Batsman,Non-WK,259.0,32.37,145.5,5.0,46,0.0,0.0,13.0,18.0,0.0,,,,,,3.0,1
2024,David Miller,Batsman,Non-WK,210.0,35.0,151.07,3.0,55,0.0,1.0,8.0,20.0,0.0,,,,,,3.0,1
2025,David Miller,Batsman,Non-WK,153.0,30.6,127.5,6.0,27*,0.0,0.0,4.0,13.0,0.0,,,,,,7.50,1
2023,David Warner,Batsman,Non-WK,516.0,36.85,131.63,0.0,86,0.0,6.0,10.0,69.0,0.0,,,,,,6.25,1
2024,David Warner,Batsman,Non-WK,168.0,21.0,134.4,0.0,52,0.0,1.0,10.0,17.0,0.0,,,,,,6.25,1
2023,David Wiese,Batsman,Non-WK,21.0,21.0,190.9,2.0,12*,0.0,0.0,3.0,0.0,0.0,,,,,,0.2,1
2023,David Willey,All-Rounder,Bowling,35.0,0.0,109.37,3.0,20*,0.0,0.0,0.0,4.0,3.0,7.0,,30.0,2/16,0.0,2.0,1
2023,Deepak Chahar,Bowler,Pace,0.0,,,,,,,,,13.0,8.73,,15.69,3/22,0.0,14.0,0
2024,Deepak Chahar,Bowler,Pace,0.0,,,,,,,,,5.0,8.59,,28.2,2/28,0.0,14.0,0
2025,Deepak Chahar,Bowler,Pace,37.0,37.0,148.0,3.0,28*,0.0,0.0,2.0,3.0,11.0,9.17,34.18,22.36,2-Dec,0.0,9.25,0
2023,Deepak Hooda,Batsman,Non-WK,84.0,7.63,93.33,1.0,17,0.0,0.0,2.0,3.0,0.0,,,,,,5.75,0
2024,Deepak Hooda,Batsman,Non-WK,145.0,18.12,138.09,1.0,50,0.0,1.0,3.0,16.0,0.0,,,,,,5.75,0
2025,Deepak Hooda,Batsman,Non-WK,31.0,6.2,75.6,0.0,22,0.0,0.0,1.0,2.0,0.0,,,,,,1.70,0
2023,Devdutt Padikkal,Batsman,Non-WK,261.0,26.1,130.5,1.0,52,0.0,2.0,6.0,31.0,0.0,,,,,,7.75,0
2024,Devdutt Padikkal,Batsman,Non-WK,38.0,5.42,71.69,0.0,13,0.0,0.0,0.0,3.0,0.0,,,,,,7.75,0
2025,Devdutt Padikkal,Batsman,Non-WK,247.0,27.44,150.6,1.0,61,0.0,2.0,14.0,21.0,0.0,,,,,,7.75,0
2023,Devon Conway,Batsman,Non-WK,672.0,51.69,139.7,2.0,92*,0.0,6.0,18.0,77.0,0.0,,,,,,1.0,1
2025,Devon Conway,Batsman,Non-WK,156.0,26.0,131.09,0.0,69,0.0,2.0,4.0,17.0,0.0,,,,,,6.25,1
2024,Dewald Brevis,Batsman,Non-WK,69.0,23.0,116.94,0.0,46,0.0,0.0,5.0,3.0,0.0,,,,,,3.0,1
2025,Dewald Brevis,Batsman,Non-WK,225.0,37.5,180.0,0.0,57,0.0,2.0,17.0,13.0,0.0,,,,,,2.2,1
2023,Dhruv Jurel,Batsman,WK,152.0,21.71,172.72,4.0,34*,0.0,0.0,9.0,11.0,0.0,,,,,,0.2,0
2024,Dhruv Jurel,Batsman,WK,195.0,24.37,138.29,3.0,56*,0.0,2.0,7.0,18.0,0.0,,,,,,0.2,0
2025,Dhruv Jurel,Batsman,WK,333.0,37.0,156.33,4.0,70,0.0,2.0,22.0,22.0,0.0,,,,,,14,0
2025,Digvesh Singh,Bowler,Spin,1.0,1.0,33.33,1.0,1,0.0,0.0,0.0,0.0,14.0,8.25,30.64,22.28,30/2,0.0,0.3,0
2023,Dinesh Karthik,Batsman,WK,140.0,11.66,134.61,1.0,30,0.0,0.0,5.0,13.0,0.0,,,,,,5.5,0
2024,Dinesh Karthik,Batsman,WK,326.0,36.22,187.35,4.0,83,0.0,2.0,22.0,27.0,0.0,,,,,,5.5,0
2024,Donovan Ferreira,Batsman,WK,8.0,4.0,72.72,0.0,7,0.0,0.0,0.0,0.0,0.0,,,,,,0.2,1
2025,Donovan Ferreira,Batsman,WK,1.0,1.0,33.33,0.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,0.75,1
2025,Dushmantha Chameera,Bowler,Pace,10.0,,71.42,3.0,8*,0.0,0.0,0.0,0.0,4.0,11.4,42.75,22.5,24/1,0.0,0.75,1
2025,Eshan Malinga,Bowler,Pace,0.0,,,,,,,,,13.0,8.92,18.3,12.3,31/3,0.0,0.3,1
2023,Faf Du Plessis,Batsman,Non-WK,730.0,56.15,153.68,1.0,84,0.0,8.0,36.0,60.0,0.0,,,,,,7.0,1
2024,Faf Du Plessis,Batsman,Non-WK,438.0,29.2,161.62,0.0,64,0.0,4.0,21.0,47.0,0.0,,,,,,7.0,1
2025,Faf Du Plessis,Batsman,Non-WK,202.0,22.44,123.92,0.0,62,0.0,2.0,8.0,18.0,0.0,,,,,,2.0,1
2023,Fazalhaq Farooqi,Bowler,Pace,0.0,,,,,,,,,4.0,8.77,,20.0,2/41,0.0,0.2,1
2025,Fazalhaq Farooqi,Bowler,Pace,2.0,,100.0,1.0,2*,0.0,0.0,0.0,0.0,0.0,,,,,,2.0,1
2023,Glenn Phillips,All-Rounder,Bowling,39.0,7.8,177.27,0.0,25,0.0,0.0,4.0,2.0,1.0,6.66,,18.0,1/10,0.0,0.2,1
2024,Gerald Coetzee,Bowler,Pace,14.0,3.5,63.63,1.0,8,0.0,0.0,1.0,0.0,13.0,10.17,,15.46,4/34,0.0,5.0,1
2025,Gerald Coetzee,Bowler,Pace,17.0,8.5,154.54,0.0,12,0.0,0.0,1.0,2.0,2.0,10.91,65.5,36.0,1-Oct,0.0,5.0,1
2023,Glenn Maxwell,All-Rounder,Batting,400.0,33.33,183.48,2.0,77,0.0,5.0,31.0,29.0,3.0,9.09,,20.66,1/3,0.0,11.0,1
2024,Glenn Maxwell,All-Rounder,Batting,52.0,5.77,120.93,0.0,28,0.0,0.0,2.0,6.0,6.0,8.06,,16.0,2/23,0.0,11.0,1
2025,Glenn Maxwell,All-Rounder,Batting,48.0,8.0,97.95,0.0,30,0.0,0.0,1.0,5.0,4.0,8.46,27.5,19.5,1-May,0.0,11.0,1
2024,Gulbadin Naib,Batsman,Non-WK,19.0,19.0,126.66,0.0,19,0.0,0.0,1.0,1.0,0.0,,,,,,0.2,1
2023,Hardik Pandya,All-Rounder,Batting,346.0,31.45,136.75,4.0,66,0.0,2.0,15.0,26.0,3.0,9.12,,50.0,1/10,0.0,15.0,0
2024,Hardik Pandya,All-Rounder,Batting,216.0,18.0,143.04,1.0,46,0.0,0.0,11.0,17.0,11.0,10.75,,19.63,3/31,0.0,15.0,0
2025,Hardik Pandya,All-Rounder,Batting,224.0,24.89,163.5,3.0,48*,0.0,0.0,12.0,18.0,14.0,9.77,24.42,15.0,36/5,1.0,16.35,0
2023,Harpreet Brar,All-Rounder,Bowling,52.0,8.66,126.82,2.0,17*,0.0,0.0,2.0,5.0,9.0,8.02,,18.11,4/30,0.0,3.8,0
2024,Harpreet Brar,All-Rounder,Bowling,75.0,37.5,138.88,5.0,29,0.0,0.0,2.0,8.0,7.0,7.97,,32.57,2/13,0.0,3.8,0
