Year,Player Name,Role,Subrole,Batting Runs,Batting Average,Batting Strike Rate,Not Outs,Highest Score,100s,50s,6s,4s,Wickets,Economy Rate,Bowling Average,Bowling Strike Rate,Best Bowling,5W,Cost_Cr,Is_Foreign
2025,Harpreet Brar,All-Rounder,Bowling,11.0,11.0,84.61,1.0,7*,0.0,0.0,1.0,0.0,10.0,8.63,19.0,13.2,22/3,0.0,3.8,0
2023,Harpreet Singh,Batsman,Non-WK,76.0,25.33,128.81,0.0,41,0.0,0.0,3.0,8.0,0.0,,,,,,0.4,0
2024,Harpreet Singh,Batsman,Non-WK,27.0,13.5,79.41,0.0,14,0.0,0.0,0.0,2.0,0.0,,,,,,0.4,0
2023,Harry Brook,Batsman,Non-WK,190.0,21.11,123.37,2.0,100*,1.0,0.0,4.0,23.0,0.0,,,,,,13.25,1
2025,Harsh Dubey,Bowler,Pace,0.0,,,,,,,,,5.0,9.8,19.6,12.0,34/3,0.0,0.3,0
2023,Harshal Patel,Bowler,Pace,6.0,3.0,100.0,0.0,6,0.0,0.0,1.0,0.0,14.0,9.65,,20.14,3/32,0.0,11.75,0
2024,Harshal Patel,Bowler,Pace,13.0,4.33,68.42,1.0,12,0.0,0.0,1.0,1.0,24.0,9.73,,12.25,3/15,0.0,11.75,0
2025,Harshal Patel,Bowler,Pace,21.0,10.5,80.76,2.0,12*,0.0,0.0,0.0,0.0,16.0,9.8,26.87,16.43,28/4,0.0,11.75,0
2023,Harshit Rana,All-Rounder,Bowling,0.0,,,,,,,,,5.0,8.64,,20.4,2/33,0.0,0.2,0
2024,Harshit Rana,All-Rounder,Bowling,0.0,,,,,,,,,19.0,9.08,,13.31,3/24,0.0,0.2,0
2025,Harshit Rana,All-Rounder,Bowling,57.0,14.25,107.54,3.0,34,0.0,0.0,3.0,5.0,15.0,10.18,29.86,17.6,25/3,0.0,4.0,0
2023,Heinrich Klaasen,Batsman,WK,448.0,49.77,177.07,2.0,104,1.0,2.0,25.0,32.0,0.0,,,,,,5.25,1
2024,Heinrich Klaasen,Batsman,WK,479.0,39.91,171.07,3.0,80*,0.0,4.0,38.0,19.0,0.0,,,,,,5.25,1
2025,Heinrich Klaasen,Batsman,WK,487.0,44.27,172.69,2.0,105*,1.0,1.0,25.0,42.0,0.0,,,,,,23.0,1
2023,Hrithik Shokeen,All-Rounder,Bowling,23.0,23.0,135.29,2.0,18*,0.0,0.0,0.0,4.0,3.0,9.84,,38.0,2/34,0.0,0.2,0
2023,Ishan Kishan,Batsman,WK,454.0,30.26,142.76,0.0,75,0.0,3.0,18.0,54.0,0.0,,,,,,15.25,0
2024,Ishan Kishan,Batsman,WK,320.0,22.85,148.83,0.0,69,0.0,1.0,16.0,35.0,0.0,,,,,,15.25,0
2025,Ishan Kishan,Batsman,WK,354.0,35.4,152.58,3.0,106*,1.0,1.0,15.0,33.0,0.0,,,,,,11.25,0
2023,Ishant Sharma,Bowler,Pace,0.0,,,,,,,,,10.0,8.24,,15.0,2/19,0.0,0.5,0
2024,Ishant Sharma,Bowler,Pace,0.0,,,,,,,,,10.0,9.81,,16.2,3/34,0.0,0.5,0
2025,Ishant Sharma,Bowler,Pace,0.0,,,,,,,,,4.0,11.18,51.25,27.5,18/1,0.0,0.5,0
2025,Jacob Bethell,Batsman,Non-WK,67.0,33.5,171.79,0.0,55,0.0,1.0,3.0,9.0,0.0,,,,,,0.3,1
2025,Jake Fraser-Mcgurk,Batsman,Non-WK,55.0,9.17,105.76,0.0,38,0.0,0.0,2.0,7.0,0.0,,,,,,0.3,1
2024,Jake Fraser-Mcgurk,Batsman,Non-WK,330.0,36.66,234.04,0.0,84,0.0,4.0,28.0,32.0,0.0,,,,,,9.0,1
2025,Jamie Overton,Batsman,Non-WK,15.0,,214.28,2.0,11*,0.0,0.0,1.0,1.0,0.0,,,,,,1.5,1
2023,Jason Behrendorff,Bowler,Pace,6.0,0.0,66.66,2.0,3*,0.0,0.0,0.0,0.0,14.0,9.21,,18.0,3/23,0.0,0.75,1
2023,Jason Holder,All-Rounder,Bowling,12.0,6.0,109.09,1.0,11,0.0,0.0,1.0,0.0,4.0,9.96,,42.75,2/29,0.0,5.75,1
2023,Jason Roy,Batsman,Non-WK,285.0,35.62,151.59,0.0,61,0.0,2.0,12.0,36.0,0.0,,,,,,2.8,1
2024,Jasprit Bumrah,Bowler,Pace,12.0,0.0,100.0,4.0,8*,0.0,0.0,0.0,1.0,20.0,6.48,,15.55,5/21,1.0,12.0,0
2025,Jasprit Bumrah,Bowler,Pace,0.0,,,,,,,,,18.0,6.67,17.55,15.77,22/4,0.0,18.0,0
2023,Jaydev Unadkat,Bowler,Pace,9.0,9.0,128.57,0.0,9,0.0,0.0,0.0,1.0,0.0,,,,,,1.6,0
2024,Jaydev Unadkat,Bowler,Pace,24.0,8.0,92.3,2.0,8*,0.0,0.0,1.0,2.0,8.0,10.23,,23.37,3/30,0.0,1.6,0
2025,Jaydev Unadkat,Bowler,Pace,0.0,,,,,,,,,11.0,7.34,15.9,13.0,24/3,0.0,1.6,0
2023,Jitesh Sharma,Batsman,WK,309.0,23.76,156.06,1.0,49*,0.0,0.0,21.0,22.0,0.0,,,,,,0.2,0
2024,Jitesh Sharma,Batsman,WK,187.0,17.0,131.69,1.0,32*,0.0,0.0,12.0,9.0,0.0,,,,,,0.2,0
2025,Jitesh Sharma,Batsman,WK,261.0,37.29,176.35,4.0,85*,0.0,1.0,17.0,24.0,0.0,,,,,,11.0,0
2023,Joe Root,Batsman,Non-WK,10.0,10.0,66.66,0.0,10,0.0,0.0,0.0,1.0,0.0,,,,,,0.2,1
2023,Jofra Archer,Bowler,Pace,4.0,0.0,100.0,2.0,3*,0.0,0.0,0.0,0.0,2.0,9.5,,60.0,1/35,0.0,0.2,1
2025,Jofra Archer,Bowler,Pace,63.0,10.5,126.0,1.0,30,0.0,0.0,4.0,3.0,11.0,9.47,39.18,24.81,25/3,0.0,12.50,1
2024,Jonny Bairstow,Batsman,WK,298.0,29.8,152.82,1.0,108*,1.0,0.0,14.0,33.0,0.0,,,,,,6.75,1
2025,Jonny Bairstow,Batsman,WK,85.0,42.5,184.78,0.0,47,0.0,0.0,5.0,7.0,0.0,,,,,,6.75,1
2023,Jos Buttler,Batsman,WK,392.0,28.0,139.0,0.0,95,0.0,4.0,14.0,42.0,0.0,,,,,,10.0,1
2024,Jos Buttler,Batsman,WK,359.0,39.88,140.78,2.0,107*,2.0,0.0,12.0,36.0,0.0,,,,,,10.0,1
2025,Jos Buttler,Batsman,WK,538.0,59.78,163.03,4.0,97*,0.0,5.0,24.0,52.0,0.0,,,,,,15.75,1
2023,Josh Hazlewood,Bowler,Pace,0.0,,,,,,,,,3.0,8.44,,18.0,2/15,0.0,0.2,1
2025,Josh Hazlewood,Bowler,Pace,0.0,,,,,,,,,22.0,8.77,17.54,12.0,33/4,0.0,12.50,1
2025,Josh Inglis,Batsman,Non-WK,278.0,30.89,162.57,2.0,73,0.0,1.0,16.0,26.0,0.0,,,,,,2.60,1
2023,Josh Little,Bowler,Pace,0.0,,,,,,,,,7.0,8.64,,29.14,2/25,0.0,0.2,1
2024,Josh Little,Bowler,Pace,0.0,,,,,,,,,4.0,11.25,,6.0,4/45,0.0,0.2,1
2023,K L Rahul,Batsman,WK,274.0,34.25,113.22,1.0,74,0.0,2.0,4.0,28.0,0.0,,,,,,17.0,0
2024,K L Rahul,Batsman,WK,520.0,37.14,136.12,0.0,82,0.0,4.0,19.0,45.0,0.0,,,,,,17.0,0
2025,K L Rahul,Batsman,WK,539.0,53.9,149.72,3.0,112*,1.0,3.0,21.0,52.0,0.0,,,,,,14.0,0
2023,Kagiso Rabada,Bowler,Pace,0.0,,,,,,,,,7.0,10.08,,19.71,2/34,0.0,9.25,1
2024,Kagiso Rabada,Bowler,Pace,20.0,20.0,142.85,2.0,11*,0.0,0.0,2.0,0.0,11.0,8.85,,22.9,2/18,0.0,9.25,1
2025,Kagiso Rabada,Bowler,Pace,9.0,9.0,112.5,1.0,7*,0.0,0.0,1.0,0.0,2.0,11.57,81.0,42.0,41/1,0.0,10.75,1
2025,Kamindu Mendis,All-Rounder,Batting,92.0,30.67,133.33,2.0,32*,0.0,0.0,2.0,7.0,2.0,8.57,30.0,21.0,1/4,0.0,0.3,1
2024,Kane Williamson,Batsman,Non-WK,27.0,13.5,100.0,0.0,26,0.0,0.0,0.0,4.0,0.0,,,,,,2.0,1
2023,Karan Sharma,Batsman,Non-WK,12.0,6.0,57.14,0.0,9,0.0,0.0,0.0,0.0,0.0,,,,,,0.2,0
2023,Karn Sharma,All-Rounder,Bowling,3.0,1.5,60.0,0.0,2,0.0,0.0,0.0,0.0,10.0,10.37,,12.9,2/19,0.0,0.5,0
2024,Karn Sharma,All-Rounder,Bowling,31.0,10.33,206.66,0.0,20,0.0,0.0,3.0,2.0,7.0,10.58,,20.57,2/29,0.0,0.5,0
2025,Karn Sharma,All-Rounder,Bowling,1.0,,100.0,1.0,1*,0.0,0.0,0.0,0.0,7.0,8.53,18.28,12.85,23/3,0.0,0.5,0
2025,Karun Nair,Batsman,Non-WK,198.0,24.75,172.17,0.0,89,0.0,1.0,10.0,24.0,0.0,,,,,,0.5,0
2024,Keshav Maharaj,Bowler,Spin,0.0,,,,,,,,,2.0,6.5,,18.0,2/23,0.0,0.2,1
2023,Khaleel Ahmed,Bowler,Pace,0.0,,,,,,,,,9.0,9.12,,22.0,2/24,0.0,5.25,0
2024,Khaleel Ahmed,Bowler,Pace,0.0,,,,,,,,,17.0,9.58,,17.64,2/21,0.0,5.25,0
2025,Khaleel Ahmed,Bowler,Pace,1.0,,50.0,2.0,1*,0.0,0.0,0.0,0.0,15.0,9.57,29.8,18.66,29/3,0.0,4.8,0
2023,Km Asif,Bowler,Pace,0.0,,,,,,,,,3.0,9.85,,28.0,2/42,0.0,0.2,0
2023,Krishnappa Gowtham,All-Rounder,Bowling,61.0,15.25,164.86,3.0,23,0.0,0.0,5.0,2.0,3.0,7.37,,32.0,1/10,0.0,0.2,0
2023,Krunal Pandya,All-Rounder,Bowling,188.0,18.8,113.93,4.0,49*,0.0,0.0,6.0,15.0,9.0,7.45,,28.0,3/18,0.0,8.25,0
2024,Krunal Pandya,All-Rounder,Bowling,133.0,33.25,126.66,8.0,43*,0.0,0.0,5.0,8.0,6.0,7.72,,33.0,3/11,0.0,8.25,0
2025,Krunal Pandya,All-Rounder,Bowling,109.0,18.17,126.74,1.0,73*,0.0,1.0,4.0,9.0,17.0,8.23,22.29,16.23,45/4,0.0,5.75,0
2024,Kuldeep Sen,Bowler,Pace,0.0,,,,,,,,,6.0,10.16,,12.0,3/41,0.0,0.8,0
2023,Kuldeep Yadav,Bowler,Spin,31.0,15.5,64.58,8.0,10*,0.0,0.0,0.0,2.0,10.0,7.36,,29.4,2/15,0.0,2.0,0
2024,Kuldeep Yadav,Bowler,Spin,47.0,15.66,114.63,2.0,35*,0.0,0.0,1.0,6.0,16.0,8.65,,16.12,4/55,0.0,2.0,0
2025,Kuldeep Yadav,Bowler,Spin,18.0,6.0,112.5,2.0,7,0.0,0.0,0.0,2.0,15.0,7.07,24.06,20.4,22/3,0.0,13.25,0
2023,Kuldip Yadav,Bowler,Pace,0.0,,,,,,,,,2.0,9.71,,21.0,1/18,0.0,0.2,0
2023,Kulwant Khejroliya,Bowler,Pace,0.0,,,,,,,,,2.0,14.76,,13.0,2/44,0.0,0.2,0
2025,Kulwant Khejroliya,Bowler,Pace,0.0,,,,,,,,,1.0,9.66,29.0,18.0,29/1,0.0,0.3,0
2023,Kumar Kartikeya,Bowler,Pace,6.0,6.0,85.71,0.0,6,0.0,0.0,0.0,1.0,5.0,8.73,,31.2,2/37,0.0,0.2,0
2025,Kumar Kartikeya,Bowler,Pace,3.0,1.5,60.0,0.0,2,0.0,0.0,0.0,0.0,2.0,9.75,39.0,24.0,21/1,0.0,0.2,0
2024,Kumar Kushagra,Batsman,Non-WK,3.0,1.0,42.85,0.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,7.2,0
2025,Kusal Mendis,Batsman,Non-WK,20.0,20.0,200.0,0.0,20,0.0,0.0,2.0,1.0,0.0,,,,,,0.75,1
2024,Kwena Maphaka,Bowler,Pace,0.0,,,,,,,,,1.0,14.83,,36.0,1/23,0.0,0.2,1
2025,Kwena Maphaka,Bowler,Pace,8.0,,400.0,1.0,8*,0.0,0.0,0.0,2.0,1.0,10.8,54.0,30.0,32/1,0.0,1.5,1
2025,Kyle Jamieson,Bowler,Pace,0.0,,,,,,,,,5.0,9.8,29.4,18.0,48/3,0.0,2.0,1
2023,Kyle Mayers,Batsman,Non-WK,379.0,29.15,144.1,0.0,73,0.0,4.0,22.0,38.0,0.0,,,,,,0.5,1
2023,Lalit Yadav,All-Rounder,Bowling,66.0,13.2,111.86,1.0,38,0.0,0.0,0.0,8.0,2.0,9.07,,39.0,1/29,0.0,0.2,0
2024,Lalit Yadav,All-Rounder,Bowling,10.0,5.0,83.33,0.0,7,0.0,0.0,0.0,1.0,0.0,,,,,,0.2,0
2023,Liam Livingstone,All-Rounder,Batting,279.0,34.87,163.15,1.0,94,0.0,2.0,19.0,20.0,2.0,13.42,,21.0,1/19,0.0,11.5,1
2024,Liam Livingstone,All-Rounder,Batting,111.0,22.2,142.3,2.0,38*,0.0,0.0,7.0,8.0,3.0,7.0,,24.0,2/19,0.0,11.5,1
2025,Liam Livingstone,All-Rounder,Batting,112.0,16.0,133.33,1.0,54,0.0,1.0,9.0,4.0,2.0,8.44,38.0,27.0,28/2,0.0,11.5,1
2023,Litton Das,Batsman,Non-WK,4.0,4.0,100.0,0.0,4,0.0,0.0,0.0,1.0,0.0,,,,,,0.2,1
2024,Lizaad Williams,Bowler,Pace,0.0,,,,,,,,,1.0,12.0,,36.0,1/38,0.0,0.2,1
2025,Lockie Ferguson,Bowler,Pace,4.0,,400.0,1.0,4*,0.0,0.0,0.0,1.0,5.0,9.17,20.8,13.6,37/2,0.0,2.0,1
2024,Luke Wood,All-Rounder,Bowling,9.0,0.0,300.0,1.0,9*,0.0,0.0,1.0,0.0,1.0,15.5,,36.0,1/68,0.0,0.75,1
2025,Lungisani Ngidi,Bowler,Pace,0.0,,,,,,,,,4.0,10.12,20.25,12.0,30/3,0.0,1.0,1
2025,M Siddharth,Bowler,Pace,0.0,,,,,,,,,2.0,9.57,33.5,21.0,39/2,0.0,2.4,0
2025,Madhav Tiwari,Batsman,Non-WK,3.0,3.0,75.0,0.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,0.3,0
2023,Maheesh Theekshana,Bowler,Spin,0.0,,,,,,,,,11.0,8.0,,26.72,2/23,0.0,0.7,1
2024,Maheesh Theekshana,Bowler,Spin,0.0,,,,,,,,,2.0,7.2,,60.0,1/27,0.0,0.7,1
2025,Maheesh Theekshana,Bowler,Spin,10.0,5.0,37.03,2.0,5,0.0,0.0,0.0,0.0,11.0,9.76,37.27,22.9,26/2,0.0,0.7,1
2023,Mahipal Lomror,Batsman,Non-WK,135.0,16.87,139.17,2.0,54*,0.0,1.0,8.0,9.0,0.0,,,,,,0.2,0
2024,Mahipal Lomror,Batsman,Non-WK,125.0,15.62,183.82,2.0,33,0.0,0.0,9.0,9.0,0.0,,,,,,1.7,0
2023,Manan Vohra,Batsman,Non-WK,10.0,10.0,90.9,0.0,10,0.0,0.0,0.0,1.0,0.0,,,,,,0.2,0
2023,Mandeep Singh,Batsman,Non-WK,14.0,4.66,87.5,0.0,12,0.0,0.0,1.0,0.0,0.0,,,,,,0.2,0
2024,Manimaran Siddharth,Bowler,Pace,0.0,,,,,,,,,1.0,7.88,,54.0,1/21,0.0,0.2,0
2023,Manish Pandey,Batsman,Non-WK,160.0,17.77,109.58,0.0,50,0.0,1.0,3.0,15.0,0.0,,,,,,0.5,0
2024,Manish Pandey,Batsman,Non-WK,42.0,42.0,135.48,0.0,42,0.0,0.0,2.0,2.0,0.0,,,,,,0.5,0
2025,Manish Pandey,Batsman,Non-WK,92.0,46.0,141.53,1.0,37,0.0,0.0,5.0,5.0,0.0,,,,,,0.75,0
2025,Manoj Bhandage,Batsman,Non-WK,1.0,1.0,25.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,0.2,0
2023,Marco Jansen,All-Rounder,Bowling,39.0,13.0,90.69,3.0,17*,0.0,0.0,0.0,4.0,10.0,9.88,,16.2,2/16,0.0,0.2,1
2024,Marco Jansen,All-Rounder,Bowling,18.0,18.0,138.46,1.0,17,0.0,0.0,1.0,1.0,0.0,,,,,,0.2,1
2025,Marco Jansen,All-Rounder,Bowling,75.0,18.75,119.04,4.0,34*,0.0,0.0,4.0,3.0,16.0,9.2,27.12,17.68,17/3,0.0,7.0,1
2023,Marcus Stoinis,All-Rounder,Batting,408.0,31.38,150.0,2.0,89*,0.0,3.0,27.0,28.0,5.0,9.23,,13.0,2/20,0.0,10.0,1
2024,Marcus Stoinis,All-Rounder,Batting,388.0,32.33,147.52,2.0,124*,1.0,2.0,16.0,39.0,4.0,9.0,,21.0,1/3,0.0,10.0,1
2025,Marcus Stoinis,All-Rounder,Batting,160.0,26.67,186.04,5.0,44*,0.0,0.0,15.0,8.0,1.0,12.35,175.0,85.0,14/1,0.0,10.0,1
2023,Matheesha Pathirana,Bowler,Pace,0.0,,,,,,,,,19.0,8.0,,14.63,3/15,0.0,0.2,1
2024,Matheesha Pathirana,Bowler,Pace,0.0,,,,,,,,,13.0,7.68,,10.15,4/28,0.0,0.2,1
2025,Matheesha Pathirana,Bowler,Pace,0.0,,,,,,,,,13.0,10.13,32.61,19.3,36/3,0.0,13.0,1
2023,Mathew Short,Batsman,Non-WK,117.0,19.5,127.17,0.0,36,0.0,0.0,4.0,15.0,0.0,,,,,,1.5,1
2024,Matt Henry,Bowler,Pace,0.0,,,,,,,,,1.0,9.16,,72.0,1/28,0.0,2.0,1
2025,Matthew Breetzke,Batsman,Non-WK,14.0,14.0,116.66,0.0,14,0.0,0.0,1.0,1.0,0.0,,,,,,0.3,1
2024,Matthew Wade,Batsman,WK,4.0,4.0,66.66,0.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,2.4,1
2023,Mayank Agarwal,Batsman,Non-WK,270.0,27.0,128.57,0.0,83,0.0,1.0,6.0,29.0,0.0,,,,,,8.25,0
2024,Mayank Agarwal,Batsman,Non-WK,64.0,16.0,112.28,0.0,32,0.0,0.0,1.0,8.0,0.0,,,,,,8.25,0
2025,Mayank Agarwal,Batsman,Non-WK,95.0,31.67,148.43,1.0,41*,0.0,0.0,2.0,10.0,0.0,,,,,,8.25,0
2023,Mayank Markande,Bowler,Pace,21.0,0.0,161.53,3.0,18*,0.0,0.0,1.0,2.0,12.0,7.89,,19.0,4/15,0.0,0.5,0
2024,Mayank Markande,Bowler,Pace,0.0,,,,,,,,,8.0,11.77,,16.5,2/26,0.0,0.5,0
2024,Mayank Yadav,Bowler,Pace,0.0,,,,,,,,,7.0,6.98,,10.42,3/14,0.0,0.2,0
2025,Mayank Yadav,Bowler,Pace,0.0,,,,,,,,,2.0,12.5,50.0,24.0,40/2,0.0,11.0,0
2023,Michael Bracewell,All-Rounder,Bowling,58.0,29.0,123.4,2.0,26,0.0,0.0,1.0,6.0,6.0,8.63,,11.0,2/13,0.0,0.2,1
2023,Mitchell Marsh,All-Rounder,Batting,128.0,14.22,131.95,0.0,63,0.0,1.0,7.0,11.0,12.0,8.42,,10.08,4/27,0.0,6.5,1
2024,Mitchell Marsh,All-Rounder,Batting,61.0,15.25,160.52,0.0,23,0.0,0.0,3.0,9.0,1.0,12.87,,48.0,1/37,0.0,6.5,1
2025,Mitchell Marsh,All-Rounder,Batting,627.0,48.23,163.7,0.0,117,1.0,6.0,37.0,56.0,0.0,,,,,,6.5,1
2023,Mitchell Santner,All-Rounder,Bowling,0.0,,,,,,,,,3.0,6.75,,24.0,2/28,0.0,1.9,1
2024,Mitchell Santner,All-Rounder,Bowling,14.0,4.66,82.35,0.0,11,0.0,0.0,0.0,1.0,2.0,7.11,,27.0,1/10,0.0,1.9,1
2025,Mitchell Santner,All-Rounder,Bowling,40.0,20.0,121.21,6.0,18*,0.0,0.0,3.0,2.0,10.0,7.92,31.3,23.7,3-Nov,0.0,2.0,1
2024,Mitchell Starc,Bowler,Pace,9.0,4.5,81.81,3.0,6*,0.0,0.0,0.0,1.0,17.0,10.61,,14.76,4/33,0.0,24.75,1
2025,Mitchell Starc,Bowler,Pace,6.0,3.0,60.0,4.0,2*,0.0,0.0,0.0,0.0,14.0,10.16,26.14,15.42,35/5,1.0,11.75,1
