Year,Player Name,Role,Subrole,Batting Runs,Batting Average,Batting Strike Rate,Not Outs,Highest Score,100s,50s,6s,4s,Wickets,Economy Rate,Bowling Average,Bowling Strike Rate,Best Bowling,5W,Cost_Cr,Is_Foreign
2023,Moeen Ali,All-Rounder,Batting,124.0,17.71,136.26,3.0,23,0.0,0.0,6.0,12.0,9.0,7.5,,17.33,4/26,0.0,8.0,1
2024,Moeen Ali,All-Rounder,Batting,128.0,25.6,130.61,0.0,56,0.0,1.0,8.0,7.0,2.0,8.87,,24.0,2/23,0.0,8.0,1
2025,Moeen Ali,All-Rounder,Batting,5.0,2.5,35.71,0.0,5,0.0,0.0,0.0,0.0,6.0,8.5,22.66,16.0,23/2,0.0,2.0,1
2024,Mohammad Nabi,All-Rounder,Bowling,35.0,8.75,112.9,1.0,23,0.0,0.0,2.0,2.0,2.0,8.83,,37.0,1/16,0.0,1.5,1
2023,Mohammad Shami,Bowler,Pace,5.0,2.5,83.33,0.0,5,0.0,0.0,0.0,1.0,28.0,8.03,,13.92,4/11,0.0,0.2,0
2025,Mohammad Shami,Bowler,Pace,10.0,10.0,100.0,3.0,6*,0.0,0.0,0.0,1.0,6.0,11.23,56.16,30.0,28/2,0.0,10.0,0
2023,Mohammed Siraj,Bowler,Pace,0.0,,,,,,,,,19.0,7.5,,15.78,4/21,0.0,7.0,0
2024,Mohammed Siraj,Bowler,Pace,12.0,6.0,150.0,1.0,12,0.0,0.0,2.0,0.0,15.0,9.18,,21.6,3/43,0.0,7.0,0
2025,Mohammed Siraj,Bowler,Pace,3.0,,75.0,1.0,3*,0.0,0.0,0.0,0.0,16.0,9.24,32.93,21.37,17/4,0.0,12.25,0
2025,Mohd Arshad Khan,All-Rounder,Bowling,23.0,11.5,121.05,3.0,20,0.0,0.0,3.0,0.0,6.0,10.33,36.16,21.0,1-Jul,0.0,1.3,0
2023,Mohit Sharma,Bowler,Pace,0.0,,,,,,,,,27.0,8.17,,9.81,5/10,1.0,0.2,0
2024,Mohit Sharma,Bowler,Pace,0.0,,,,,,,,,13.0,10.89,,18.0,3/25,0.0,0.2,0
2025,Mohit Sharma,Bowler,Pace,1.0,1.0,33.33,1.0,1*,0.0,0.0,0.0,0.0,2.0,10.28,128.5,75.0,1-Oct,0.0,2.2,0
2023,Mohsin Khan,Bowler,Pace,0.0,,,,,,,,,3.0,10.7,,20.0,1/24,0.0,0.2,0
2024,Mohsin Khan,Bowler,Pace,0.0,,,,,,,,,10.0,10.13,,22.8,2/29,0.0,4.0,0
2023,MS Dhoni,Batsman,WK,104.0,26.0,182.45,8.0,32*,0.0,0.0,10.0,3.0,0.0,,,,,,12.0,0
2024,MS Dhoni,Batsman,WK,161.0,53.66,220.54,8.0,37*,0.0,0.0,13.0,14.0,0.0,,,,,,12.0,0
2025,MS Dhoni,Batsman,WK,196.0,24.50,135.17,5.0,30*,0.0,0.0,12.0,12.0,0.0,,,,,,4.0,0
2025,Mujeeb-Ur-Rahman,Bowler,Pace,0.0,,,,,,,,,1.0,14.0,28.0,12.0,28/1,0.0,2.0,1
2025,Mukesh Choudhary,Bowler,Pace,0.0,,,,,,,,,1.0,11.83,71.0,36.0,21/1,0.0,0.3,0
2023,Mukesh Kumar,Bowler,Pace,7.0,0.0,77.77,3.0,6*,0.0,0.0,0.0,0.0,7.0,10.51,,26.57,2/30,0.0,5.5,0
2024,Mukesh Kumar,Bowler,Pace,3.0,3.0,33.33,1.0,3,0.0,0.0,0.0,0.0,17.0,10.36,,12.52,3/14,0.0,5.5,0
2025,Mukesh Kumar,Bowler,Pace,0.0,,,,,,,,,12.0,10.32,34.0,19.75,33/4,0.0,8.0,0
2023,Musheer Khan,All-Rounder,Batting,156.0,22.28,165.95,6.0,41*,0.0,0.0,9.0,13.0,0.0,,,,,,0.2,0
2024,Musheer Khan,All-Rounder,Batting,127.0,18.14,169.33,0.0,58,0.0,1.0,9.0,9.0,0.0,,,,,,0.2,0
2025,Musheer Khan,All-Rounder,Batting,0.0,,,,,,,,,1.0,13.5,27.0,12.0,27/1,0.0,0.3,0
2024,Mustafizur Rahman,Bowler,Pace,0.0,,,,,,,,,14.0,9.26,,14.71,4/29,0.0,2.0,1
2025,Mustafizur Rahman,Bowler,Pace,0.0,,,,,,,,,4.0,7.9,21.75,16.5,33/3,0.0,2.0,1
2025,Tilak Varma,Batsman,Non-WK,343.0,31.18,138.3,2.0,59,0.0,2.0,16.0,23.0,0.0,,,,,,8.0,0
2024,Naman Dhir,Batsman,Non-WK,140.0,23.33,177.21,1.0,62*,0.0,1.0,10.0,12.0,0.0,,,,,,0.2,0
2025,Naman Dhir,Batsman,Non-WK,252.0,31.5,182.6,4.0,46,0.0,0.0,13.0,24.0,0.0,,,,,,5.25,0
2024,Nandre Burger,Bowler,Pace,0.0,,,,,,,,,7.0,8.52,,14.57,2/29,0.0,3.5,1
2023,Narayan Jagadeesan,Batsman,Non-WK,89.0,14.83,109.87,0.0,36,0.0,0.0,1.0,14.0,0.0,,,,,,0.2,0
2023,Nathan Ellis,Bowler,Pace,0.0,,,,,,,,,13.0,8.92,,17.53,4/30,0.0,0.2,1
2024,Nathan Ellis,Bowler,Pace,0.0,,,,,,,,,1.0,6.0,,24.0,1/24,0.0,0.2,1
2025,Nathan Ellis,Bowler,Pace,0.0,,,,,,,,,1.0,9.5,38.0,24.0,38/1,0.0,2.0,1
2023,Navdeep Saini,Bowler,Pace,0.0,,,,,,,,,3.0,12.33,,12.0,3/40,0.0,0.2,0
2023,Naveen-Ul-Haq,Bowler,Pace,16.0,16.0,76.19,2.0,13,0.0,0.0,0.0,2.0,11.0,7.82,,15.27,4/38,0.0,0.2,1
2024,Naveen-Ul-Haq,Bowler,Pace,0.0,,,,,,,,,14.0,10.19,,15.64,3/49,0.0,0.5,1
2023,Nehal Wadhera,Batsman,Non-WK,241.0,26.77,145.18,1.0,64,0.0,2.0,12.0,23.0,0.0,,,,,,0.2,0
2024,Nehal Wadhera,Batsman,Non-WK,109.0,18.16,129.76,0.0,49,0.0,0.0,6.0,9.0,0.0,,,,,,0.2,0
2025,Nehal Wadhera,Batsman,Non-WK,369.0,30.75,145.84,3.0,70,0.0,2.0,21.0,28.0,0.0,,,,,,4.2,0
2023,Nicholas Pooran,Batsman,WK,358.0,29.83,172.94,3.0,62,0.0,2.0,26.0,26.0,0.0,,,,,,16.0,1
2024,Nicholas Pooran,Batsman,WK,499.0,62.37,178.21,6.0,75,0.0,3.0,36.0,35.0,0.0,,,,,,16.0,1
2025,Nicholas Pooran,Batsman,WK,524.0,43.67,196.25,2.0,87*,0.0,5.0,40.0,45.0,0.0,,,,,,21.0,1
2024,Nitish Kumar Reddy,All-Rounder,Batting,303.0,33.66,142.92,2.0,76*,0.0,2.0,21.0,15.0,3.0,11.62,,26.33,2/17,0.0,0.2,0
2025,Nitish Kumar Reddy,All-Rounder,Batting,182.0,22.75,118.95,3.0,32,0.0,0.0,4.0,16.0,2.0,9.4,23.5,15.0,13/1,0.0,6.0,0
2023,Nitish Rana,All-Rounder,Batting,413.0,31.76,140.95,1.0,75,0.0,3.0,20.0,39.0,3.0,8.49,,17.66,2/17,0.0,8.0,0
2024,Nitish Rana,All-Rounder,Batting,42.0,21.0,123.52,0.0,33,0.0,0.0,1.0,5.0,0.0,,,,,,8.0,0
2025,Nitish Rana,All-Rounder,Batting,217.0,21.7,161.94,1.0,81,0.0,2.0,9.0,27.0,0.0,,,,,,4.20,0
2023,Noor Ahmad,Bowler,Spin,8.0,4.0,88.88,1.0,7*,0.0,0.0,0.0,1.0,16.0,7.82,,17.68,3/37,0.0,0.3,1
2024,Noor Ahmad,Bowler,Spin,5.0,2.5,55.55,2.0,4,0.0,0.0,0.0,1.0,8.0,8.32,,26.12,2/20,0.0,0.3,1
2025,Noor Ahmad,Bowler,Spin,7.0,1.75,41.17,2.0,2*,0.0,0.0,0.0,0.0,24.0,8.16,17.0,12.5,18/4,0.0,10.0,1
2024,Nuwan Thushara,Bowler,Pace,0.0,,,,,,,,,8.0,9.88,,19.5,3/28,0.0,4.8,1
2025,Nuwan Thushara,Bowler,Pace,0.0,,,,,,,,,1.0,6.5,26.0,24.0,26/1,0.0,4.8,1
2024,Pat Cummins,All-Rounder,Bowling,136.0,22.66,143.15,4.0,35*,0.0,0.0,8.0,9.0,18.0,9.27,,20.33,3/43,0.0,20.5,1
2025,Pat Cummins,All-Rounder,Bowling,97.0,24.25,167.24,5.0,22*,0.0,0.0,7.0,6.0,16.0,9.06,28.12,18.62,19/3,0.0,18.0,1
2023,Pbb Rajapaksa,Batsman,Non-WK,71.0,23.66,114.51,1.0,50,0.0,1.0,2.0,6.0,0.0,,,,,,0.2,1
2023,Phil Salt,Batsman,WK,218.0,27.25,163.9,1.0,87,0.0,2.0,10.0,24.0,0.0,,,,,,2.0,1
2024,Phil Salt,Batsman,WK,435.0,39.54,182.0,1.0,89*,0.0,4.0,24.0,50.0,0.0,,,,,,2.0,1
2025,Phil Salt,Batsman,WK,403.0,33.58,175.98,1.0,65,0.0,4.0,22.0,48.0,0.0,,,,,,11.50,1
2024,Piyush Chawla,Bowler,Spin,15.0,3.75,100.0,2.0,10,0.0,0.0,1.0,1.0,13.0,8.91,,16.15,3/29,0.0,0.5,0
2023,Piyush Chawla,Bowler,Spin,25.0,12.5,113.63,2.0,18,0.0,0.0,1.0,1.0,22.0,8.11,,16.63,3/22,0.0,0.5,0
2023,Prabhsimran Singh,Batsman,WK,358.0,25.57,150.42,0.0,103,1.0,1.0,19.0,38.0,0.0,,,,,,0.6,0
2024,Prabhsimran Singh,Batsman,WK,334.0,23.85,156.8,0.0,71,0.0,2.0,20.0,34.0,0.0,,,,,,0.6,0
2025,Prabhsimran Singh,Batsman,WK,549.0,32.29,160.52,0.0,91,0.0,4.0,30.0,56.0,0.0,,,,,,4.0,0
2025,Prasidh Krishna,Bowler,Pace,0.0,,,,,,,,,25.0,8.27,19.52,14.16,41/4,0.0,9.50,0
2023,Pravin Dubey,All-Rounder,Bowling,16.0,16.0,80.0,0.0,16,0.0,0.0,0.0,2.0,1.0,6.33,,18.0,1/19,0.0,0.2,0
2025,Pravin Dubey,All-Rounder,Bowling,0.0,,,,,,,,,1.0,10.0,20.0,12.0,20/1,0.0,0.3,0
2023,Prerak Mankad,Batsman,Non-WK,93.0,31.0,129.16,2.0,64*,0.0,1.0,2.0,12.0,0.0,,,,,,0.2,0
2025,Prince Yadav,All-Rounder,Bowling,5.0,,50.0,2.0,4*,0.0,0.0,0.0,0.0,3.0,9.85,75.0,45.66,29/1,0.0,0.3,0
2023,Prithvi Shaw,Batsman,Non-WK,106.0,13.25,124.7,0.0,54,0.0,1.0,1.0,16.0,0.0,,,,,,8.0,0
2024,Prithvi Shaw,Batsman,Non-WK,198.0,24.75,163.63,0.0,66,0.0,1.0,5.0,30.0,0.0,,,,,,8.0,0
2023,Priyam Garg,Batsman,Non-WK,22.0,11.0,95.65,0.0,12,0.0,0.0,0.0,1.0,0.0,,,,,,0.2,0
2025,Priyansh Arya,Batsman,Non-WK,475.0,27.94,179.24,0.0,103,1.0,2.0,25.0,55.0,0.0,,,,,,3.80,0
2023,Quinton De Kock,Batsman,WK,143.0,35.75,140.19,0.0,70,0.0,1.0,8.0,10.0,0.0,,,,,,6.75,1
2024,Quinton De Kock,Batsman,WK,250.0,22.72,134.4,0.0,81,0.0,3.0,9.0,29.0,0.0,,,,,,6.75,1
2025,Quinton De Kock,Batsman,WK,152.0,21.71,129.91,1.0,97*,0.0,1.0,11.0,9.0,0.0,,,,,,6.75,1
2024,Rachin Ravindra,Batsman,Non-WK,222.0,22.2,160.86,0.0,61,0.0,1.0,12.0,22.0,0.0,,,,,,1.8,1
2025,Rachin Ravindra,Batsman,Non-WK,191.0,27.29,128.18,1.0,65*,0.0,1.0,4.0,18.0,0.0,,,,,,4.0,1
2023,Rahmanullah Gurbaz,Batsman,WK,227.0,20.63,133.52,0.0,81,0.0,2.0,15.0,17.0,0.0,,,,,,0.2,1
2024,Rahmanullah Gurbaz,Batsman,WK,62.0,31.0,134.78,0.0,39,0.0,0.0,4.0,7.0,0.0,,,,,,0.2,1
2025,Rahmanullah Gurbaz,Batsman,WK,74.0,18.5,139.62,1.0,35,0.0,0.0,3.0,10.0,0.0,,,,,,2.0,1
2023,Rahul Chahar,Bowler,Spin,0.0,,,,,,,,,8.0,7.75,,37.25,2/16,0.0,5.25,0
2024,Rahul Chahar,Bowler,Spin,21.0,21.0,140.0,1.0,16,0.0,0.0,1.0,3.0,10.0,9.0,,18.6,3/23,0.0,5.25,0
2023,Rahul Tewatia,Batsman,Non-WK,87.0,21.75,152.63,6.0,20*,0.0,0.0,7.0,3.0,0.0,,,,,,9.0,0
2024,Rahul Tewatia,Batsman,Non-WK,188.0,26.85,145.73,2.0,36*,0.0,0.0,5.0,24.0,0.0,,,,,,9.0,0
2025,Rahul Tewatia,Batsman,Non-WK,99.0,12.38,167.79,4.0,24*,0.0,0.0,7.0,6.0,0.0,,,,,,9.0,0
2023,Rahul Tripathi,Batsman,Non-WK,273.0,22.75,128.16,1.0,74*,0.0,1.0,10.0,29.0,0.0,,,,,,0.2,0
2024,Rahul Tripathi,Batsman,Non-WK,165.0,27.5,143.47,0.0,55,0.0,1.0,6.0,18.0,0.0,,,,,,0.2,0
2025,Rahul Tripathi,Batsman,Non-WK,55.0,11.0,96.49,0.0,23,0.0,0.0,1.0,6.0,0.0,,,,,,3.4,0
2025,Raj Angad Bawa,Batsman,Non-WK,8.0,,200.0,1.0,8*,0.0,0.0,0.0,0.0,0.0,,,,,,0.3,0
2024,Rajat Patidar,Batsman,Non-WK,395.0,30.38,177.13,0.0,55,0.0,5.0,33.0,21.0,0.0,,,,,,0.2,0
2025,Rajat Patidar,Batsman,Non-WK,312.0,24.0,143.77,1.0,64,0.0,2.0,14.0,25.0,0.0,,,,,,11.0,0
2023,Rajvardhan Hangargekar,Bowler,Pace,0.0,,,,,,,,,3.0,10.0,,12.0,3/36,0.0,1.5,0
2024,Ramandeep Singh,Batsman,Non-WK,125.0,31.25,201.61,5.0,35,0.0,0.0,12.0,5.0,0.0,,,,,,0.2,0
2025,Ramandeep Singh,Batsman,Non-WK,47.0,9.4,134.28,2.0,22,0.0,0.0,4.0,1.0,0.0,,,,,,4.0,0
2023,Rashid Khan,All-Rounder,Bowling,130.0,32.5,216.66,5.0,79*,0.0,1.0,13.0,8.0,27.0,8.23,,14.88,4/30,0.0,15.0,1
2024,Rashid Khan,All-Rounder,Bowling,102.0,20.4,143.66,3.0,31,0.0,0.0,3.0,11.0,10.0,8.4,,26.2,2/38,0.0,15.0,1
2025,Rashid Khan,All-Rounder,Bowling,40.0,8.0,142.85,3.0,12,0.0,0.0,3.0,2.0,9.0,9.34,57.11,36.66,25/2,0.0,18.0,1
2025,Rasikh Dar,Bowler,Pace,0.0,,,,,,,,,1.0,11.66,70.0,36.0,35/1,0.0,6.0,0
2023,Ravi Bishnoi,Bowler,Spin,20.0,6.66,74.07,4.0,5,0.0,0.0,0.0,1.0,16.0,7.74,,18.93,3/28,0.0,4.0,0
2024,Ravi Bishnoi,Bowler,Spin,4.0,1.33,66.66,0.0,2,0.0,0.0,0.0,0.0,10.0,8.77,,26.2,2/25,0.0,4.0,0
2025,Ravi Bishnoi,Bowler,Spin,13.0,6.5,81.25,1.0,13,0.0,0.0,2.0,0.0,9.0,10.83,44.55,24.66,18/2,0.0,11.0,0
2023,Ravichandran Ashwin,All-Rounder,Bowling,67.0,11.16,131.37,4.0,30,0.0,0.0,3.0,5.0,14.0,7.51,,21.0,2/23,0.0,5.0,0
2024,Ravichandran Ashwin,All-Rounder,Bowling,86.0,14.33,116.21,3.0,29,0.0,0.0,4.0,5.0,9.0,8.49,,36.66,3/24,0.0,5.0,0
2025,Ravichandran Ashwin,All-Rounder,Bowling,33.0,8.25,110.0,0.0,13,0.0,0.0,1.0,3.0,7.0,9.12,40.42,26.57,41/2,0.0,9.75,0
2023,Ravindra Jadeja,All-Rounder,Batting,190.0,23.75,142.85,4.0,25*,0.0,0.0,9.0,11.0,20.0,7.56,,17.1,3/20,0.0,16.0,0
2024,Ravindra Jadeja,All-Rounder,Batting,267.0,44.5,142.78,5.0,57*,0.0,1.0,8.0,22.0,8.0,7.85,,35.25,3/18,0.0,16.0,0
2025,Ravindra Jadeja,All-Rounder,Batting,301.0,33.44,135.58,5.0,77*,0.0,2.0,10.0,25.0,10.0,8.56,32.4,22.7,17/2,0.0,18.0,0
2023,Reece Topley,All-Rounder,Bowling,0.0,,,,,,,,,1.0,7.0,,12.0,1/14,0.0,1.9,1
2024,Reece Topley,All-Rounder,Bowling,3.0,0.0,50.0,1.0,3*,0.0,0.0,0.0,0.0,4.0,11.2,,22.5,2/27,0.0,1.9,1
2024,Richard Gleeson,Bowler,Pace,0.0,,,,,,,,,1.0,9.06,,47.0,1/30,0.0,0.2,1
2025,Richard Gleeson,Bowler,Pace,0.0,,,,,,,,,1.0,11.14,39.0,21.0,39/1,0.0,0.3,1
2024,Ricky Bhui,Batsman,Non-WK,3.0,1.5,33.33,0.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,0.2,0
2023,Rilee Rossouw,Batsman,Non-WK,209.0,29.85,148.22,2.0,82*,0.0,1.0,11.0,17.0,0.0,,,,,,8.0,1
2024,Rilee Rossouw,Batsman,Non-WK,211.0,26.37,181.89,0.0,61,0.0,1.0,11.0,25.0,0.0,,,,,,8.0,1
2023,Riley Meredith,Bowler,Pace,0.0,,,,,,,,,7.0,10.52,,16.85,2/33,0.0,0.2,1
2023,Rinku Singh,Batsman,Non-WK,474.0,59.25,149.52,6.0,67*,0.0,4.0,29.0,31.0,0.0,,,,,,0.55,0
2024,Rinku Singh,Batsman,Non-WK,168.0,18.66,148.67,2.0,26,0.0,0.0,8.0,13.0,0.0,,,,,,0.55,0
2025,Rinku Singh,Batsman,Non-WK,206.0,29.43,153.73,4.0,38*,0.0,0.0,10.0,20.0,0.0,,,,,,13.0,0
2023,Ripal Patel,Batsman,Non-WK,49.0,16.33,113.95,1.0,23,0.0,0.0,1.0,3.0,0.0,,,,,,0.2,0
2024,Rishabh Pant,Batsman,WK,446.0,40.54,155.4,2.0,88*,0.0,3.0,25.0,36.0,0.0,,,,,,16.0,0
2025,Rishabh Pant,Batsman,WK,269.0,24.45,133.16,2.0,118*,1.0,1.0,16.0,23.0,0.0,,,,,,27.0,0
2023,Rishi Dhawan,Batsman,Non-WK,20.0,10.0,166.66,1.0,19,0.0,0.0,1.0,1.0,0.0,,,,,,0.55,0
2023,Riyan Parag,All-Rounder,Batting,78.0,13.0,118.18,1.0,20,0.0,0.0,5.0,4.0,0.0,,,,,,3.8,0
2024,Riyan Parag,All-Rounder,Batting,573.0,52.09,149.21,3.0,84*,0.0,4.0,33.0,40.0,0.0,,,,,,3.8,0
2025,Riyan Parag,All-Rounder,Batting,393.0,32.75,166.52,2.0,95,0.0,1.0,27.0,27.0,3.0,8.5,56.66,40.0,,0.0,14.0,0
2025,Robin Minz,Batsman,Non-WK,6.0,3.0,40.0,0.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,3.6,0
2023,Rohit Sharma,Batsman,Non-WK,332.0,20.75,132.8,0.0,65,0.0,2.0,17.0,35.0,0.0,,,,,,16.0,0
2024,Rohit Sharma,Batsman,Non-WK,417.0,32.07,150.0,1.0,105*,1.0,1.0,23.0,45.0,0.0,,,,,,16.0,0
2025,Rohit Sharma,Batsman,Non-WK,418.0,29.86,149.28,1.0,81,0.0,4.0,22.0,41.0,0.0,,,,,,16.3,0
2024,Romario Shepherd,Batsman,Non-WK,57.0,28.5,271.42,3.0,39*,0.0,0.0,5.0,5.0,0.0,,,,,,0.2,1
2025,Romario Shepherd,All-Rounder,Bowling,70.0,35.0,291.66,1.0,53*,0.0,1.0,7.0,5.0,6.0,10.78,25.16,14.0,14/2,0.0,0.3,1
2023,Rovman Powell,Batsman,Non-WK,7.0,2.33,77.77,0.0,4,0.0,0.0,0.0,1.0,1.0,9.0,,12.0,1/18,0.0,7.4,1
2024,Rovman Powell,Batsman,Non-WK,103.0,17.16,151.47,1.0,27,0.0,0.0,6.0,10.0,0.0,,,,,,7.4,1
2025,Rovman Powell,Batsman,Non-WK,5.0,5.0,100.0,0.0,5,0.0,0.0,0.0,1.0,0.0,,,,,,7.4,1
2023,Ruturaj Gaikwad,Batsman,Non-WK,590.0,42.14,147.5,1.0,92,0.0,4.0,30.0,46.0,0.0,,,,,,6.0,0
2024,Ruturaj Gaikwad,Batsman,Non-WK,583.0,53.0,141.16,3.0,108*,1.0,4.0,18.0,58.0,0.0,,,,,,6.0,0
